filename,width,height,class,xmin,ymin,xmax,ymax
three_635.jpg,640,480,3,108,280,347,480
three_636.jpg,640,480,3,137,307,376,480
three_637.jpg,640,480,3,116,303,372,480
three_638.jpg,640,480,3,106,229,417,480
three_639.jpg,640,480,3,0,130,346,480
three_640.jpg,640,480,3,0,92,303,480
three_641.jpg,640,480,3,128,287,384,480
three_642.jpg,640,480,3,112,290,338,480
three_643.jpg,640,480,3,137,368,376,480
three_644.jpg,640,480,3,96,227,339,480
three_645.jpg,640,480,3,112,320,310,480
three_646.jpg,640,480,3,12,168,249,480
three_647.jpg,640,480,3,120,329,336,480
three_648.jpg,640,480,3,125,288,391,480
three_649.jpg,640,480,3,89,229,326,480
three_650.jpg,640,480,3,110,227,378,480
three_651.jpg,640,480,3,91,208,358,480
three_652.jpg,640,480,3,95,233,346,480
three_653.jpg,640,480,3,43,258,315,480
three_654.jpg,640,480,3,0,100,338,480
three_655.jpg,640,480,3,0,87,290,480
three_656.jpg,640,480,3,108,254,357,480
three_657.jpg,640,480,3,128,296,362,480
three_658.jpg,640,480,3,100,221,369,480
three_659.jpg,640,480,3,51,257,348,480
three_660.jpg,640,480,3,110,256,354,480
three_661.jpg,640,480,3,94,268,382,480
three_662.jpg,640,480,3,48,267,320,480
three_663.jpg,640,480,3,116,256,372,480
three_664.jpg,640,480,3,108,253,345,480
three_665.jpg,640,480,3,96,181,343,480
three_666.jpg,640,480,3,108,320,304,480
three_667.jpg,640,480,3,95,294,409,480
three_668.jpg,640,480,3,0,66,286,480
three_669.jpg,640,480,3,48,245,352,480
three_670.jpg,640,480,3,93,225,327,480
three_671.jpg,640,480,3,108,290,346,480
three_672.jpg,640,480,3,48,225,227,480
three_673.jpg,640,480,3,96,224,317,480
three_674.jpg,640,480,3,77,192,282,480
three_675.jpg,640,480,3,125,282,369,480
three_676.jpg,640,480,3,0,69,302,480
three_677.jpg,640,480,3,95,286,405,480
three_678.jpg,640,480,3,114,301,413,480
three_679.jpg,640,480,3,44,217,325,480
three_680.jpg,640,480,3,0,0,284,480
three_681.jpg,640,480,3,0,128,337,480
three_682.jpg,640,480,3,103,195,392,480
three_683.jpg,640,480,3,76,208,258,480
three_684.jpg,640,480,3,11,210,257,480
three_685.jpg,640,480,3,0,114,331,480
three_686.jpg,640,480,3,0,106,322,480
three_687.jpg,640,480,3,109,284,330,480
three_688.jpg,640,480,3,140,345,386,480
three_689.jpg,640,480,3,83,198,343,480
three_690.jpg,640,480,3,83,184,328,480
three_691.jpg,640,480,3,50,252,278,480
three_692.jpg,640,480,3,0,77,330,480
three_693.jpg,640,480,3,94,167,356,480
three_694.jpg,640,480,3,96,200,391,480
three_695.jpg,640,480,3,95,235,290,480
three_696.jpg,640,480,3,53,260,373,480
three_697.jpg,640,480,3,48,244,236,480
three_698.jpg,640,480,3,0,43,276,480
three_699.jpg,640,480,3,95,240,321,480
three_700.jpg,640,480,3,0,93,309,480
three_701.jpg,640,480,3,144,193,512,480
three_702.jpg,640,480,3,222,200,525,480
three_703.jpg,640,480,3,195,128,525,480
three_704.jpg,640,480,3,164,109,511,480
three_705.jpg,640,480,3,89,201,512,480
three_706.jpg,640,480,3,192,164,528,480
three_707.jpg,640,480,3,119,234,512,480
three_708.jpg,640,480,3,208,32,528,480
three_709.jpg,640,480,3,135,144,512,480
three_710.jpg,640,480,3,170,214,528,480
three_711.jpg,640,480,3,230,182,512,480
three_712.jpg,640,480,3,175,239,514,480
three_713.jpg,640,480,3,132,228,523,480
three_714.jpg,640,480,3,187,176,513,480
three_715.jpg,640,480,3,180,105,549,480
three_716.jpg,640,480,3,169,226,533,480
three_717.jpg,640,480,3,234,112,512,480
three_718.jpg,640,480,3,190,287,525,480
three_719.jpg,640,480,3,168,266,532,480
three_720.jpg,640,480,3,191,75,544,480
three_721.jpg,640,480,3,170,208,525,480
three_722.jpg,640,480,3,210,160,533,480
three_723.jpg,640,480,3,262,192,528,480
three_724.jpg,640,480,3,176,163,525,480
three_725.jpg,640,480,3,164,191,528,480
three_726.jpg,640,480,3,167,165,512,480
three_727.jpg,640,480,3,116,155,512,480
three_728.jpg,640,480,3,224,23,538,480
three_729.jpg,640,480,3,208,212,512,480
three_730.jpg,640,480,3,151,280,516,480
three_731.jpg,640,480,3,144,149,512,480
three_732.jpg,640,480,3,160,215,528,480
three_733.jpg,640,480,3,256,161,528,480
three_734.jpg,640,480,3,133,169,523,480
three_735.jpg,640,480,3,186,159,512,480
three_736.jpg,640,480,3,208,48,523,480
three_737.jpg,640,480,3,176,117,516,480
three_738.jpg,640,480,3,160,134,512,480
three_739.jpg,640,480,3,109,222,512,480
three_740.jpg,640,480,3,290,111,548,480
three_741.jpg,640,480,3,204,163,526,480
three_742.jpg,640,480,3,186,123,512,480
three_743.jpg,640,480,3,107,176,511,480
three_744.jpg,640,480,3,150,188,512,480
three_745.jpg,640,480,3,256,144,517,480
three_746.jpg,640,480,3,136,192,517,480
three_747.jpg,640,480,3,296,130,554,480
three_748.jpg,640,480,3,176,304,525,480
three_749.jpg,640,480,3,231,135,515,480
three_750.jpg,640,480,3,198,236,523,480
three_751.jpg,640,480,3,199,61,533,480
three_752.jpg,640,480,3,208,290,528,480
three_753.jpg,640,480,3,87,240,512,480
three_754.jpg,640,480,3,232,162,516,480
three_755.jpg,640,480,3,286,168,512,480
three_756.jpg,640,480,3,208,34,547,480
three_757.jpg,640,480,3,229,159,533,480
three_758.jpg,640,480,3,142,229,512,480
three_759.jpg,640,480,3,191,154,535,480
three_760.jpg,640,480,3,208,143,511,480
three_761.jpg,640,480,3,161,150,515,480
three_762.jpg,640,480,3,188,86,551,480
three_763.jpg,640,480,3,226,30,508,480
three_764.jpg,640,480,3,199,236,525,480
three_765.jpg,640,480,3,225,128,534,480
three_766.jpg,640,480,3,128,171,528,480
three_767.jpg,640,480,3,282,124,547,480
three_768.jpg,640,480,3,101,175,512,480
three_769.jpg,640,480,3,236,0,527,480
three_770.jpg,640,480,3,236,136,531,480
three_771.jpg,640,480,3,219,137,525,480
three_772.jpg,640,480,3,181,277,516,480
three_773.jpg,640,480,3,208,186,525,480
three_774.jpg,640,480,3,236,0,525,480
three_775.jpg,640,480,3,220,18,536,480
three_776.jpg,640,480,3,272,140,547,480
three_777.jpg,640,480,3,272,163,544,480
three_778.jpg,640,480,3,170,249,529,480
three_779.jpg,640,480,3,246,163,540,480
three_780.jpg,640,480,3,214,272,524,480
three_781.jpg,640,480,3,129,139,512,480
three_782.jpg,640,480,3,114,183,512,480
three_783.jpg,640,480,3,203,120,512,480
three_784.jpg,640,480,3,124,170,512,480
three_785.jpg,640,480,3,211,141,527,480
three_786.jpg,640,480,3,168,171,524,480
three_787.jpg,640,480,3,167,111,512,480
three_788.jpg,640,480,3,136,192,512,480
three_789.jpg,640,480,3,136,256,508,480
three_790.jpg,640,480,3,200,246,536,480
three_791.jpg,640,480,3,96,208,513,480
three_792.jpg,640,480,3,190,143,528,480
three_793.jpg,640,480,3,208,49,522,480
three_794.jpg,640,480,3,104,247,512,480
three_795.jpg,640,480,3,176,230,526,480
three_796.jpg,640,480,3,167,192,512,480
three_797.jpg,640,480,3,296,187,512,480
three_798.jpg,640,480,3,288,107,550,480
three_799.jpg,640,480,3,208,190,528,480
three_800.jpg,640,480,3,185,198,523,480
two_801.jpg,640,480,2,220,121,538,480
two_802.jpg,640,480,2,76,192,231,480
two_803.jpg,640,480,2,48,200,238,480
two_804.jpg,640,480,2,31,176,312,480
two_805.jpg,640,480,2,102,219,312,480
two_806.jpg,640,480,2,106,304,379,480
two_807.jpg,640,480,2,96,314,373,480
two_808.jpg,640,480,2,92,214,255,480
two_809.jpg,640,480,2,93,215,320,480
two_810.jpg,640,480,2,16,214,256,480
two_811.jpg,640,480,2,0,131,300,480
two_812.jpg,640,480,2,45,224,356,480
two_813.jpg,640,480,2,48,189,274,480
two_814.jpg,640,480,2,55,235,339,480
two_815.jpg,640,480,2,53,274,344,480
two_816.jpg,640,480,2,96,187,288,480
two_817.jpg,640,480,2,95,258,317,480
two_818.jpg,640,480,2,0,227,240,480
two_819.jpg,640,480,2,52,251,286,480
two_820.jpg,640,480,2,96,196,276,480
two_821.jpg,640,480,2,92,221,329,480
two_822.jpg,640,480,2,44,225,351,480
two_823.jpg,640,480,2,96,213,304,480
two_824.jpg,640,480,2,96,179,298,480
two_825.jpg,640,480,2,102,227,304,480
two_826.jpg,640,480,2,32,191,292,480
two_827.jpg,640,480,2,95,201,258,480
two_828.jpg,640,480,2,0,152,330,480
two_829.jpg,640,480,2,111,296,355,480
two_830.jpg,640,480,2,36,191,265,480
two_831.jpg,640,480,2,93,208,268,480
two_832.jpg,640,480,2,26,235,348,480
two_833.jpg,640,480,2,106,252,363,480
two_834.jpg,640,480,2,94,230,251,480
two_835.jpg,640,480,2,16,264,273,480
two_836.jpg,640,480,2,95,266,353,480
two_837.jpg,640,480,2,0,157,314,480
two_838.jpg,640,480,2,104,268,306,480
two_839.jpg,640,480,2,32,163,256,480
two_840.jpg,640,480,2,101,308,339,480
two_841.jpg,640,480,2,32,223,280,480
two_842.jpg,640,480,2,77,219,225,480
two_843.jpg,640,480,2,94,193,294,480
two_844.jpg,640,480,2,48,272,342,480
two_845.jpg,640,480,2,95,258,290,480
two_846.jpg,640,480,2,0,107,284,480
two_847.jpg,640,480,2,54,248,314,480
two_848.jpg,640,480,2,96,211,266,480
two_849.jpg,640,480,2,48,302,322,480
two_850.jpg,640,480,2,98,213,320,480
two_851.jpg,640,480,2,96,308,328,480
two_852.jpg,640,480,2,95,230,320,480
two_853.jpg,640,480,2,0,160,323,480
two_854.jpg,640,480,2,0,134,269,480
two_855.jpg,640,480,2,95,249,258,480
two_856.jpg,640,480,2,0,118,312,480
two_857.jpg,640,480,2,36,252,380,480
two_858.jpg,640,480,2,0,156,273,480
two_859.jpg,640,480,2,35,173,294,480
two_860.jpg,640,480,2,48,272,384,480
two_861.jpg,640,480,2,20,226,310,480
two_862.jpg,640,480,2,0,186,332,480
two_863.jpg,640,480,2,0,0,298,480
two_864.jpg,640,480,2,30,336,373,480
two_865.jpg,640,480,2,36,288,386,480
two_866.jpg,640,480,2,96,272,320,480
two_867.jpg,640,480,2,54,223,337,480
two_868.jpg,640,480,2,0,175,308,480
two_869.jpg,640,480,2,97,304,332,480
two_870.jpg,640,480,2,0,140,336,480
two_871.jpg,640,480,2,27,246,311,480
two_872.jpg,640,480,2,44,218,288,480
two_873.jpg,640,480,2,42,278,341,480
two_874.jpg,640,480,2,82,160,272,480
two_875.jpg,640,480,2,35,199,330,480
two_876.jpg,640,480,2,32,316,364,480
two_877.jpg,640,480,2,35,272,360,480
two_878.jpg,640,480,2,51,285,227,480
two_879.jpg,640,480,2,8,252,246,480
two_880.jpg,640,480,2,106,258,320,480
two_881.jpg,640,480,2,0,154,284,480
two_882.jpg,640,480,2,0,84,296,480
two_883.jpg,640,480,2,80,167,257,480
two_884.jpg,640,480,2,105,242,331,480
two_885.jpg,640,480,2,91,290,343,480
two_886.jpg,640,480,2,16,190,243,480
two_887.jpg,640,480,2,35,235,348,480
two_888.jpg,640,480,2,95,288,338,480
two_889.jpg,640,480,2,108,301,346,480
two_890.jpg,640,480,2,34,256,304,480
two_891.jpg,640,480,2,96,309,330,480
two_892.jpg,640,480,2,98,239,288,480
two_893.jpg,640,480,2,105,306,354,480
two_894.jpg,640,480,2,56,220,278,480
two_895.jpg,640,480,2,0,176,341,480
two_896.jpg,640,480,2,72,192,235,480
two_897.jpg,640,480,2,16,195,279,480
two_898.jpg,640,480,2,96,229,293,480
two_899.jpg,640,480,2,102,256,343,480
two_900.jpg,640,480,2,34,294,310,480
two_901.jpg,640,480,2,105,238,337,480
two_902.jpg,640,480,2,227,112,541,480
two_903.jpg,640,480,2,263,128,512,480
two_904.jpg,640,480,2,256,190,512,480
two_905.jpg,640,480,2,267,138,528,480
two_906.jpg,640,480,2,252,118,512,480
two_907.jpg,640,480,2,229,157,512,480
two_908.jpg,640,480,2,277,105,528,480
two_909.jpg,640,480,2,192,201,528,480
two_910.jpg,640,480,2,188,210,514,480
two_911.jpg,640,480,2,306,130,527,480
two_912.jpg,640,480,2,228,112,512,480
two_913.jpg,640,480,2,203,131,534,480
two_914.jpg,640,480,2,262,98,541,480
two_915.jpg,640,480,2,224,32,540,480
two_916.jpg,640,480,2,160,270,540,480
two_917.jpg,640,480,2,283,132,550,480
two_918.jpg,640,480,2,240,157,516,480
two_919.jpg,640,480,2,208,115,550,480
two_920.jpg,640,480,2,207,160,514,480
two_921.jpg,640,480,2,175,124,549,480
two_922.jpg,640,480,2,244,94,512,480
two_923.jpg,640,480,2,240,121,526,480
two_924.jpg,640,480,2,256,163,525,480
two_925.jpg,640,480,2,273,110,550,480
two_926.jpg,640,480,2,144,235,512,480
two_927.jpg,640,480,2,215,165,540,480
two_928.jpg,640,480,2,167,144,551,480
two_929.jpg,640,480,2,300,122,551,480
two_930.jpg,640,480,2,176,236,512,480
two_931.jpg,640,480,2,224,144,528,480
two_932.jpg,640,480,2,165,273,540,480
two_933.jpg,640,480,2,176,227,550,480
two_934.jpg,640,480,2,243,173,528,480
two_935.jpg,640,480,2,224,197,516,480
two_936.jpg,640,480,2,197,208,540,480
two_937.jpg,640,480,2,256,212,526,480
two_938.jpg,640,480,2,165,161,551,480
two_939.jpg,640,480,2,284,181,551,480
two_940.jpg,640,480,2,300,128,550,480
two_941.jpg,640,480,2,207,251,528,480
two_942.jpg,640,480,2,188,257,540,480
two_943.jpg,640,480,2,208,190,512,480
two_944.jpg,640,480,2,294,112,541,480
two_945.jpg,640,480,2,269,172,540,480
two_946.jpg,640,480,2,207,192,528,480
two_947.jpg,640,480,2,272,150,514,480
two_948.jpg,640,480,2,241,133,551,480
two_949.jpg,640,480,2,246,241,550,480
two_950.jpg,640,480,2,292,140,528,480
two_951.jpg,640,480,2,268,118,515,480
two_952.jpg,640,480,2,288,155,551,480
two_953.jpg,640,480,2,211,24,547,480
two_954.jpg,640,480,2,223,149,512,480
two_955.jpg,640,480,2,230,245,551,480
two_956.jpg,640,480,2,248,74,510,480
two_957.jpg,640,480,2,207,174,536,480
two_958.jpg,640,480,2,215,156,528,480
two_959.jpg,640,480,2,214,8,544,480
two_960.jpg,640,480,2,199,208,542,480
two_961.jpg,640,480,2,199,209,551,480
two_962.jpg,640,480,2,320,144,525,480
two_963.jpg,640,480,2,200,134,541,480
two_964.jpg,640,480,2,284,103,553,480
two_965.jpg,640,480,2,224,208,526,480
two_966.jpg,640,480,2,285,171,512,480
two_967.jpg,640,480,2,288,187,528,480
two_968.jpg,640,480,2,159,165,550,480
two_969.jpg,640,480,2,314,144,516,480
two_970.jpg,640,480,2,256,164,548,480
two_971.jpg,640,480,2,243,62,517,480
two_972.jpg,640,480,2,208,101,532,480
two_973.jpg,640,480,2,198,176,549,480
two_974.jpg,640,480,2,170,293,550,480
two_975.jpg,640,480,2,195,224,512,480
two_976.jpg,640,480,2,256,128,527,480
two_977.jpg,640,480,2,288,112,528,480
two_978.jpg,640,480,2,240,102,548,480
two_979.jpg,640,480,2,173,88,544,480
two_980.jpg,640,480,2,256,184,528,480
two_981.jpg,640,480,2,235,163,528,480
two_982.jpg,640,480,2,179,249,528,480
two_983.jpg,640,480,2,175,278,551,480
two_984.jpg,640,480,2,270,120,515,480
two_985.jpg,640,480,2,256,104,552,480
two_986.jpg,640,480,2,201,238,512,480
two_987.jpg,640,480,2,323,189,515,480
two_988.jpg,640,480,2,292,214,526,480
two_989.jpg,640,480,2,253,192,549,480
two_990.jpg,640,480,2,225,192,542,480
two_991.jpg,640,480,2,245,7,504,480
two_992.jpg,640,480,2,224,112,522,480
two_993.jpg,640,480,2,201,240,512,480
two_994.jpg,640,480,2,251,180,515,480
two_995.jpg,640,480,2,208,128,512,480
two_996.jpg,640,480,2,208,246,512,480
two_997.jpg,640,480,2,214,61,540,480
two_998.jpg,640,480,2,175,192,550,480
two_999.jpg,640,480,2,240,102,548,480
two_1000.jpg,640,480,2,275,140,516,480
five_1001.jpg,640,480,5,170,12,571,480
five_1002.jpg,640,480,5,146,67,410,384
five_1003.jpg,640,480,5,157,61,436,387
five_1004.jpg,640,480,5,256,50,571,401
five_1005.jpg,640,480,5,243,68,524,446
five_1006.jpg,640,480,5,155,58,443,381
five_1007.jpg,640,480,5,159,104,384,416
five_1008.jpg,640,480,5,48,144,218,355
five_1009.jpg,640,480,5,285,48,550,357
five_1010.jpg,640,480,5,202,92,437,413
five_1011.jpg,640,480,5,136,105,384,397
five_1012.jpg,640,480,5,76,16,464,465
five_1013.jpg,640,480,5,205,124,476,469
five_1014.jpg,640,480,5,77,68,314,353
five_1015.jpg,640,480,5,20,154,212,389
five_1016.jpg,640,480,5,160,125,438,456
five_1017.jpg,640,480,5,147,82,402,337
five_1018.jpg,640,480,5,195,33,564,474
five_1019.jpg,640,480,5,52,96,278,382
five_1020.jpg,640,480,5,298,137,508,387
five_1021.jpg,640,480,5,108,36,368,335
five_1022.jpg,640,480,5,199,69,476,440
five_1023.jpg,640,480,5,130,124,352,366
five_1024.jpg,640,480,5,48,161,239,411
five_1025.jpg,640,480,5,128,64,399,374
five_1026.jpg,640,480,5,192,48,519,444
five_1027.jpg,640,480,5,28,54,290,381
five_1028.jpg,640,480,5,192,30,468,354
five_1029.jpg,640,480,5,192,76,440,379
five_1030.jpg,640,480,5,93,67,420,474
five_1031.jpg,640,480,5,240,80,490,392
five_1032.jpg,640,480,5,259,80,550,401
five_1033.jpg,640,480,5,238,69,499,394
five_1034.jpg,640,480,5,66,84,332,403
five_1035.jpg,640,480,5,111,12,496,473
five_1036.jpg,640,480,5,88,172,278,416
five_1037.jpg,640,480,5,262,40,582,382
five_1038.jpg,640,480,5,91,96,450,475
five_1039.jpg,640,480,5,134,40,430,384
five_1040.jpg,640,480,5,180,32,576,480
five_1041.jpg,640,480,5,129,50,480,480
five_1042.jpg,640,480,5,55,80,391,472
five_1043.jpg,640,480,5,160,32,461,389
five_1044.jpg,640,480,5,241,44,578,421
five_1045.jpg,640,480,5,102,64,478,475
five_1046.jpg,640,480,5,88,74,428,465
five_1047.jpg,640,480,5,101,82,346,382
five_1048.jpg,640,480,5,273,26,608,394
five_1049.jpg,640,480,5,66,76,407,472
five_1050.jpg,640,480,5,107,81,406,423
five_1051.jpg,640,480,5,210,131,549,480
five_1052.jpg,640,480,5,61,74,395,470
five_1053.jpg,640,480,5,252,41,614,420
five_1054.jpg,640,480,5,166,73,534,480
five_1055.jpg,640,480,5,308,91,559,394
five_1056.jpg,640,480,5,96,114,373,442
five_1057.jpg,640,480,5,106,90,397,450
five_1058.jpg,640,480,5,230,78,477,388
five_1059.jpg,640,480,5,142,115,365,434
five_1060.jpg,640,480,5,25,54,391,474
five_1061.jpg,640,480,5,169,133,409,402
five_1062.jpg,640,480,5,35,68,277,353
five_1063.jpg,640,480,5,294,162,563,443
five_1064.jpg,640,480,5,244,91,506,434
five_1065.jpg,640,480,5,118,76,428,441
five_1066.jpg,640,480,5,96,124,403,474
five_1067.jpg,640,480,5,166,38,443,358
five_1068.jpg,640,480,5,210,155,406,386
five_1069.jpg,640,480,5,192,34,563,480
five_1070.jpg,640,480,5,72,101,304,422
five_1071.jpg,640,480,5,58,86,401,432
five_1072.jpg,640,480,5,134,113,378,433
five_1073.jpg,640,480,5,102,124,309,411
five_1074.jpg,640,480,5,118,86,420,448
five_1075.jpg,640,480,5,235,101,485,405
five_1076.jpg,640,480,5,164,133,378,401
five_1077.jpg,640,480,5,91,182,301,405
five_1078.jpg,640,480,5,250,72,521,388
five_1079.jpg,640,480,5,118,88,352,397
five_1080.jpg,640,480,5,93,59,512,480
five_1081.jpg,640,480,5,128,132,400,427
five_1082.jpg,640,480,5,164,136,442,421
five_1083.jpg,640,480,5,243,67,580,436
five_1084.jpg,640,480,5,70,73,424,470
five_1085.jpg,640,480,5,160,138,336,371
five_1086.jpg,640,480,5,152,81,383,376
five_1087.jpg,640,480,5,175,150,424,434
five_1088.jpg,640,480,5,221,72,462,391
five_1089.jpg,640,480,5,120,167,305,400
five_1090.jpg,640,480,5,171,119,456,419
five_1091.jpg,640,480,5,172,64,462,395
five_1092.jpg,640,480,5,84,74,426,473
five_1093.jpg,640,480,5,298,148,506,396
five_1094.jpg,640,480,5,152,120,328,424
five_1095.jpg,640,480,5,131,241,355,480
five_1096.jpg,640,480,5,171,112,449,454
five_1097.jpg,640,480,5,128,140,325,383
five_1098.jpg,640,480,5,176,72,544,480
five_1099.jpg,640,480,5,220,66,557,480
five_1100.jpg,640,480,5,123,66,360,364
five_1101.jpg,640,480,5,204,48,560,453
five_1102.jpg,640,480,5,192,59,550,480
five_1103.jpg,640,480,5,161,101,416,411
five_1104.jpg,640,480,5,26,74,251,332
five_1105.jpg,640,480,5,112,60,440,464
five_1106.jpg,640,480,5,133,70,394,368
five_1107.jpg,640,480,5,183,90,441,409
five_1108.jpg,640,480,5,176,119,424,435
five_1109.jpg,640,480,5,128,80,383,389
five_1110.jpg,640,480,5,167,107,423,394
five_1111.jpg,640,480,5,246,74,516,379
five_1112.jpg,640,480,5,97,65,376,406
five_1113.jpg,640,480,5,92,148,303,414
five_1114.jpg,640,480,5,240,60,573,443
five_1115.jpg,640,480,5,120,68,436,391
five_1116.jpg,640,480,5,105,112,376,459
five_1117.jpg,640,480,5,135,68,406,383
five_1118.jpg,640,480,5,335,101,614,377
five_1119.jpg,640,480,5,288,72,566,393
five_1120.jpg,640,480,5,32,138,240,369
five_1121.jpg,640,480,5,248,56,595,428
five_1122.jpg,640,480,5,302,102,582,446
five_1123.jpg,640,480,5,98,11,368,326
five_1124.jpg,640,480,5,96,96,321,378
five_1125.jpg,640,480,5,140,56,416,379
five_1126.jpg,640,480,5,66,64,348,386
five_1127.jpg,640,480,5,136,104,349,376
five_1128.jpg,640,480,5,314,124,592,400
five_1129.jpg,640,480,5,230,50,581,452
five_1130.jpg,640,480,5,22,80,350,472
five_1131.jpg,640,480,5,131,111,339,407
five_1132.jpg,640,480,5,210,76,537,442
five_1133.jpg,640,480,5,242,97,512,420
five_1134.jpg,640,480,5,107,112,372,464
five_1135.jpg,640,480,5,101,128,298,413
five_1136.jpg,640,480,5,102,32,373,345
five_1137.jpg,640,480,5,152,176,404,456
five_1138.jpg,640,480,5,148,156,432,454
five_1139.jpg,640,480,5,104,82,406,451
five_1140.jpg,640,480,5,156,113,391,388
five_1141.jpg,640,480,5,131,37,389,352
five_1142.jpg,640,480,5,240,93,506,360
five_1143.jpg,640,480,5,176,163,384,469
five_1144.jpg,640,480,5,85,60,448,480
five_1145.jpg,640,480,5,32,56,311,418
five_1146.jpg,640,480,5,80,162,257,380
five_1147.jpg,640,480,5,130,154,308,380
five_1148.jpg,640,480,5,160,130,364,365
five_1149.jpg,640,480,5,203,61,596,480
five_1150.jpg,640,480,5,116,106,387,433
five_1151.jpg,640,480,5,363,67,626,380
five_1152.jpg,640,480,5,144,92,336,373
five_1153.jpg,640,480,5,128,153,320,365
five_1154.jpg,640,480,5,26,224,217,467
five_1155.jpg,640,480,5,248,108,523,399
five_1156.jpg,640,480,5,148,144,336,371
five_1157.jpg,640,480,5,138,104,415,432
five_1158.jpg,640,480,5,55,51,349,402
five_1159.jpg,640,480,5,0,97,391,451
five_1160.jpg,640,480,5,145,90,425,400
five_1161.jpg,640,480,5,134,60,507,462
five_1162.jpg,640,480,5,102,158,285,376
five_1163.jpg,640,480,5,139,140,425,458
five_1164.jpg,640,480,5,170,168,421,432
five_1165.jpg,640,480,5,216,128,416,378
five_1166.jpg,640,480,5,136,116,373,433
five_1167.jpg,640,480,5,31,166,225,408
five_1168.jpg,640,480,5,240,96,544,451
five_1169.jpg,640,480,5,72,76,394,470
five_1170.jpg,640,480,5,123,80,367,373
five_1171.jpg,640,480,5,246,146,448,384
five_1172.jpg,640,480,5,214,32,587,480
five_1173.jpg,640,480,5,219,109,490,480
five_1174.jpg,640,480,5,244,58,590,452
five_1175.jpg,640,480,5,132,152,335,371
five_1176.jpg,640,480,5,77,169,249,376
five_1177.jpg,640,480,5,0,103,425,476
five_1178.jpg,640,480,5,264,71,618,464
five_1179.jpg,640,480,5,240,99,532,443
five_1180.jpg,640,480,5,108,60,439,471
five_1181.jpg,640,480,5,266,70,538,363
five_1182.jpg,640,480,5,157,101,453,424
five_1183.jpg,640,480,5,149,128,400,440
five_1184.jpg,640,480,5,112,182,328,434
five_1185.jpg,640,480,5,141,101,433,421
five_1186.jpg,640,480,5,250,68,508,361
five_1187.jpg,640,480,5,106,64,450,455
five_1188.jpg,640,480,5,131,54,473,480
five_1189.jpg,640,480,5,99,144,302,480
five_1190.jpg,640,480,5,105,154,324,417
five_1191.jpg,640,480,5,296,48,560,394
five_1192.jpg,640,480,5,148,146,341,375
five_1193.jpg,640,480,5,216,99,477,340
five_1194.jpg,640,480,5,187,65,500,439
five_1195.jpg,640,480,5,119,49,377,355
five_1196.jpg,640,480,5,313,71,589,375
five_1197.jpg,640,480,5,144,92,446,435
five_1198.jpg,640,480,5,89,99,384,437
five_1199.jpg,640,480,5,34,98,400,416
five_1200.jpg,640,480,5,368,75,619,392
four_1201.jpg,640,480,4,300,145,533,480
four_1202.jpg,640,480,4,203,128,405,469
four_1203.jpg,640,480,4,213,112,388,443
four_1204.jpg,640,480,4,332,221,519,480
four_1205.jpg,640,480,4,304,43,500,471
four_1206.jpg,640,480,4,203,85,380,421
four_1207.jpg,640,480,4,130,128,448,472
four_1208.jpg,640,480,4,177,199,326,479
four_1209.jpg,640,480,4,227,118,407,446
four_1210.jpg,640,480,4,272,79,518,480
four_1211.jpg,640,480,4,238,91,409,408
four_1212.jpg,640,480,4,155,235,300,480
four_1213.jpg,640,480,4,167,214,324,468
four_1214.jpg,640,480,4,259,128,441,460
four_1215.jpg,640,480,4,128,128,287,400
four_1216.jpg,640,480,4,92,152,397,338
four_1217.jpg,640,480,4,213,82,458,375
four_1218.jpg,640,480,4,288,37,515,429
four_1219.jpg,640,480,4,128,66,366,454
four_1220.jpg,640,480,4,209,60,413,381
four_1221.jpg,640,480,4,187,102,362,373
four_1222.jpg,640,480,4,348,91,560,470
four_1223.jpg,640,480,4,96,134,235,429
four_1224.jpg,640,480,4,208,106,389,409
four_1225.jpg,640,480,4,78,139,317,390
four_1226.jpg,640,480,4,236,140,410,411
four_1227.jpg,640,480,4,179,120,448,480
four_1228.jpg,640,480,4,348,85,572,480
four_1229.jpg,640,480,4,188,92,340,422
four_1230.jpg,640,480,4,238,43,496,473
four_1231.jpg,640,480,4,167,136,412,446
four_1232.jpg,640,480,4,193,140,341,452
four_1233.jpg,640,480,4,232,123,461,480
four_1234.jpg,640,480,4,194,92,468,407
four_1235.jpg,640,480,4,323,155,528,411
four_1236.jpg,640,480,4,149,148,307,437
four_1237.jpg,640,480,4,116,156,261,388
four_1238.jpg,640,480,4,109,74,341,480
four_1239.jpg,640,480,4,134,82,357,452
four_1240.jpg,640,480,4,232,123,480,480
four_1241.jpg,640,480,4,195,112,400,468
four_1242.jpg,640,480,4,112,97,360,480
four_1243.jpg,640,480,4,182,96,408,474
four_1244.jpg,640,480,4,226,69,468,480
four_1245.jpg,640,480,4,224,89,453,480
four_1246.jpg,640,480,4,176,77,430,471
four_1247.jpg,640,480,4,160,217,309,480
four_1248.jpg,640,480,4,194,80,426,469
four_1249.jpg,640,480,4,185,76,423,477
four_1250.jpg,640,480,4,200,141,432,480
four_1251.jpg,640,480,4,220,170,477,416
four_1252.jpg,640,480,4,104,140,341,387
four_1253.jpg,640,480,4,144,147,294,384
four_1254.jpg,640,480,4,150,56,440,411
four_1255.jpg,640,480,4,256,140,514,480
four_1256.jpg,640,480,4,272,112,434,480
four_1257.jpg,640,480,4,118,141,407,354
