filename,width,height,class,xmin,ymin,xmax,ymax
three_129.jpg,640,480,3,173,195,400,452
three_13.jpg,640,480,3,369,74,549,424
three_130.jpg,640,480,3,349,86,541,480
three_131.jpg,640,480,3,87,167,271,445
three_132.jpg,640,480,3,90,180,293,470
three_133.jpg,640,480,3,130,214,288,480
three_134.jpg,640,480,3,55,121,252,349
three_135.jpg,640,480,3,293,66,525,398
three_136.jpg,640,480,3,71,68,245,348
three_137.jpg,640,480,3,163,235,374,471
three_138.jpg,640,480,3,78,220,300,439
three_139.jpg,640,480,3,81,96,213,329
three_14.jpg,640,480,3,246,91,422,402
three_140.jpg,640,480,3,294,87,476,408
three_141.jpg,640,480,3,256,181,453,480
three_142.jpg,640,480,3,202,98,473,412
three_143.jpg,640,480,3,333,80,522,421
three_144.jpg,640,480,3,251,83,424,422
three_145.jpg,640,480,3,92,66,256,351
three_146.jpg,640,480,3,235,100,559,461
three_147.jpg,640,480,3,116,125,361,432
three_148.jpg,640,480,3,284,102,483,434
three_149.jpg,640,480,3,186,176,436,461
three_15.jpg,640,480,3,335,91,506,397
three_150.jpg,640,480,3,162,52,441,445
three_151.jpg,640,480,3,185,96,340,379
three_152.jpg,640,480,3,280,112,619,480
three_153.jpg,640,480,3,162,53,434,376
three_154.jpg,640,480,3,83,116,218,376
three_155.jpg,640,480,3,160,72,320,323
three_156.jpg,640,480,3,86,27,282,320
three_157.jpg,640,480,3,251,90,512,396
three_158.jpg,640,480,3,105,88,322,358
three_159.jpg,640,480,3,140,71,293,342
three_16.jpg,640,480,3,99,164,275,467
three_160.jpg,640,480,3,251,108,477,480
three_161.jpg,640,480,3,132,119,277,417
three_162.jpg,640,480,3,237,160,387,452
three_163.jpg,640,480,3,256,235,439,480
three_164.jpg,640,480,3,341,96,537,480
three_165.jpg,640,480,3,263,100,431,417
three_166.jpg,640,480,3,210,144,352,448
three_167.jpg,640,480,3,288,96,448,398
three_168.jpg,640,480,3,221,224,384,480
three_169.jpg,640,480,3,306,112,484,457
three_17.jpg,640,480,3,272,121,431,437
three_170.jpg,640,480,3,155,96,384,480
three_171.jpg,640,480,3,228,147,404,428
three_172.jpg,640,480,3,275,169,432,442
three_173.jpg,640,480,3,214,120,376,405
three_174.jpg,640,480,3,140,44,448,480
three_175.jpg,640,480,3,244,178,404,480
three_176.jpg,640,480,3,400,87,559,403
three_177.jpg,640,480,3,230,61,473,480
three_178.jpg,640,480,3,280,93,480,480
three_179.jpg,640,480,3,84,178,263,480
three_18.jpg,640,480,3,329,198,500,480
three_180.jpg,640,480,3,167,139,307,443
three_181.jpg,640,480,3,363,111,545,464
three_182.jpg,640,480,3,274,156,427,441
three_183.jpg,640,480,3,101,181,276,461
three_184.jpg,640,480,3,372,122,571,480
three_185.jpg,640,480,3,294,92,507,480
three_186.jpg,640,480,3,224,87,392,393
three_187.jpg,640,480,3,199,88,364,396
three_188.jpg,640,480,3,364,160,534,480
three_189.jpg,640,480,3,358,92,557,480
three_19.jpg,640,480,3,338,144,501,480
three_190.jpg,640,480,3,94,131,243,406
three_191.jpg,640,480,3,289,114,453,438
three_192.jpg,640,480,3,112,108,338,480
three_193.jpg,640,480,3,269,46,504,480
three_194.jpg,640,480,3,379,67,569,409
three_195.jpg,640,480,3,268,191,436,480
three_196.jpg,640,480,3,87,85,241,353
three_197.jpg,640,480,3,316,151,475,480
three_198.jpg,640,480,3,402,96,573,405
three_199.jpg,640,480,3,264,90,416,374
three_2.jpg,640,480,3,283,119,440,466
three_20.jpg,640,480,3,54,165,232,441
three_21.jpg,640,480,3,155,64,409,436
three_22.jpg,640,480,3,193,40,397,345
three_23.jpg,640,480,3,86,192,263,448
three_24.jpg,640,480,3,59,54,298,346
three_25.jpg,640,480,3,281,122,440,412
three_26.jpg,640,480,3,61,235,294,439
three_27.jpg,640,480,3,128,114,279,378
three_28.jpg,640,480,3,178,197,416,480
three_29.jpg,640,480,3,96,117,336,430
three_3.jpg,640,480,3,227,130,399,413
three_30.jpg,640,480,3,60,65,287,343
three_31.jpg,640,480,3,263,74,500,480
three_32.jpg,640,480,3,108,119,368,425
three_33.jpg,640,480,3,208,71,377,354
three_34.jpg,640,480,3,252,85,516,390
three_35.jpg,640,480,3,135,247,368,480
three_36.jpg,640,480,3,172,48,336,377
three_37.jpg,640,480,3,144,114,365,442
three_38.jpg,640,480,3,283,76,496,480
three_39.jpg,640,480,3,43,71,279,344
three_4.jpg,640,480,3,128,99,269,373
three_40.jpg,640,480,3,320,104,548,392
three_41.jpg,640,480,3,149,44,299,333
three_42.jpg,640,480,3,149,124,294,380
three_43.jpg,640,480,3,261,153,388,427
three_44.jpg,640,480,3,218,55,517,480
three_45.jpg,640,480,3,70,78,284,354
three_46.jpg,640,480,3,343,66,556,440
three_47.jpg,640,480,3,320,67,548,434
three_48.jpg,640,480,3,56,92,256,412
three_49.jpg,640,480,3,336,75,555,435
three_5.jpg,640,480,3,278,55,502,480
three_50.jpg,640,480,3,27,52,280,361
three_51.jpg,640,480,3,120,128,251,379
three_52.jpg,640,480,3,284,93,553,409
three_53.jpg,640,480,3,280,73,466,378
three_54.jpg,640,480,3,237,142,387,396
three_55.jpg,640,480,3,104,76,292,333
three_56.jpg,640,480,3,130,137,371,446
three_57.jpg,640,480,3,134,80,384,456
three_58.jpg,640,480,3,108,196,291,454
three_59.jpg,640,480,3,117,196,302,472
three_6.jpg,640,480,3,165,124,339,461
three_60.jpg,640,480,3,249,166,369,395
three_61.jpg,640,480,3,45,75,279,352
three_62.jpg,640,480,3,128,116,389,437
three_63.jpg,640,480,3,240,128,389,410
three_64.jpg,640,480,3,54,146,297,422
three_65.jpg,640,480,3,153,112,355,379
three_66.jpg,640,480,3,71,150,280,410
three_67.jpg,640,480,3,112,80,325,360
three_68.jpg,640,480,3,245,152,507,468
three_69.jpg,640,480,3,184,124,388,444
three_7.jpg,640,480,3,216,153,432,480
three_70.jpg,640,480,3,236,39,495,480
three_71.jpg,640,480,3,69,32,272,343
three_72.jpg,640,480,3,293,49,535,412
three_73.jpg,640,480,3,32,101,283,402
three_74.jpg,640,480,3,74,252,313,435
three_75.jpg,640,480,3,245,134,560,480
three_76.jpg,640,480,3,80,183,280,448
three_77.jpg,640,480,3,66,237,302,438
three_78.jpg,640,480,3,74,160,246,436
three_79.jpg,640,480,3,410,164,592,480
three_8.jpg,640,480,3,336,160,501,480
three_80.jpg,640,480,3,98,192,278,442
three_81.jpg,640,480,3,260,74,477,381
three_82.jpg,640,480,3,123,123,379,432
three_83.jpg,640,480,3,296,69,486,442
three_84.jpg,640,480,3,196,144,473,455
three_85.jpg,640,480,3,53,40,278,346
three_86.jpg,640,480,3,67,25,277,362
three_87.jpg,640,480,3,331,91,515,464
three_88.jpg,640,480,3,258,100,422,428
three_89.jpg,640,480,3,256,89,429,427
three_9.jpg,640,480,3,376,139,578,480
three_90.jpg,640,480,3,130,121,363,462
three_91.jpg,640,480,3,64,84,260,359
three_92.jpg,640,480,3,99,218,302,439
three_93.jpg,640,480,3,232,75,495,388
three_94.jpg,640,480,3,130,145,268,444
three_95.jpg,640,480,3,81,160,325,470
three_96.jpg,640,480,3,277,66,458,464
three_97.jpg,640,480,3,206,96,346,358
three_98.jpg,640,480,3,91,176,262,450
three_99.jpg,640,480,3,212,73,404,336
two_0.jpg,640,480,2,201,96,489,469
two_1.jpg,640,480,2,131,119,264,406
two_10.jpg,640,480,2,144,48,333,458
two_100.jpg,640,480,2,304,35,579,480
two_101.jpg,640,480,2,156,76,360,480
two_102.jpg,640,480,2,317,73,470,432
two_103.jpg,640,480,2,139,77,303,401
two_104.jpg,640,480,2,240,28,495,463
two_105.jpg,640,480,2,202,80,393,480
two_106.jpg,640,480,2,150,64,328,407
two_107.jpg,640,480,2,156,92,301,387
two_108.jpg,640,480,2,179,112,324,423
two_109.jpg,640,480,2,258,103,481,480
two_11.jpg,640,480,2,123,59,279,403
two_110.jpg,640,480,2,235,41,395,456
two_111.jpg,640,480,2,128,71,336,468
two_112.jpg,640,480,2,70,144,272,480
two_113.jpg,640,480,2,312,45,486,421
two_114.jpg,640,480,2,192,35,429,459
two_115.jpg,640,480,2,84,86,325,454
two_116.jpg,640,480,2,288,88,607,480
two_117.jpg,640,480,2,64,92,220,378
two_118.jpg,640,480,2,76,97,272,480
two_119.jpg,640,480,2,212,27,416,459
two_12.jpg,640,480,2,287,38,570,480
two_120.jpg,640,480,2,315,19,616,480
two_121.jpg,640,480,2,215,104,423,480
two_122.jpg,640,480,2,301,32,469,416
two_123.jpg,640,480,2,189,103,509,444
two_124.jpg,640,480,2,254,144,512,480
two_125.jpg,640,480,2,159,58,342,412
two_126.jpg,640,480,2,158,101,314,442
two_127.jpg,640,480,2,222,115,448,480
two_128.jpg,640,480,2,230,180,397,480
two_129.jpg,640,480,2,294,245,464,480
two_13.jpg,640,480,2,115,78,320,469
two_130.jpg,640,480,2,308,83,483,356
two_131.jpg,640,480,2,343,90,522,437
two_132.jpg,640,480,2,149,93,354,480
two_133.jpg,640,480,2,143,100,486,480
two_134.jpg,640,480,2,104,155,330,477
two_135.jpg,640,480,2,125,100,371,480
two_136.jpg,640,480,2,144,87,485,480
two_137.jpg,640,480,2,156,38,345,480
two_138.jpg,640,480,2,263,118,518,407
two_139.jpg,640,480,2,234,48,499,475
two_14.jpg,640,480,2,45,108,276,439
two_140.jpg,640,480,2,87,112,299,477
two_141.jpg,640,480,2,164,38,416,449
two_142.jpg,640,480,2,208,120,356,426
two_143.jpg,640,480,2,299,34,460,444
two_144.jpg,640,480,2,50,93,232,406
two_145.jpg,640,480,2,221,86,450,480
two_146.jpg,640,480,2,104,107,259,420
two_147.jpg,640,480,2,153,97,288,414
two_148.jpg,640,480,2,234,23,523,480
two_149.jpg,640,480,2,208,37,405,438
two_15.jpg,640,480,2,52,34,249,399
two_150.jpg,640,480,2,287,116,457,480
two_151.jpg,640,480,2,210,120,414,480
two_152.jpg,640,480,2,53,86,192,395
two_153.jpg,640,480,2,153,188,293,467
two_154.jpg,640,480,2,269,86,501,383
two_155.jpg,640,480,2,224,141,427,480
two_156.jpg,640,480,2,130,109,259,427
two_157.jpg,640,480,2,310,83,470,439
two_158.jpg,640,480,2,123,69,274,406
two_159.jpg,640,480,2,299,83,445,378
two_16.jpg,640,480,2,343,64,508,442
two_160.jpg,640,480,2,208,102,437,425
two_161.jpg,640,480,2,205,61,412,405
two_162.jpg,640,480,2,182,66,374,480
two_163.jpg,640,480,2,189,157,327,435
two_164.jpg,640,480,2,228,80,386,427
two_165.jpg,640,480,2,91,76,252,406
two_166.jpg,640,480,2,352,99,472,385
two_167.jpg,640,480,2,117,91,246,375
two_168.jpg,640,480,2,336,57,550,384
two_169.jpg,640,480,2,261,132,554,480
two_17.jpg,640,480,2,190,96,464,462
two_170.jpg,640,480,2,228,80,428,480
two_171.jpg,640,480,2,161,135,288,425
two_172.jpg,640,480,2,248,94,512,421
two_173.jpg,640,480,2,271,94,406,357
two_174.jpg,640,480,2,289,88,506,440
two_175.jpg,640,480,2,226,176,400,480
two_176.jpg,640,480,2,264,90,404,390
two_177.jpg,640,480,2,292,96,434,382
two_178.jpg,640,480,2,255,56,454,420
two_179.jpg,640,480,2,306,91,443,394
two_18.jpg,640,480,2,236,154,403,480
two_180.jpg,640,480,2,102,80,324,480
two_181.jpg,640,480,2,333,74,560,360
two_182.jpg,640,480,2,318,116,528,357
two_183.jpg,640,480,2,132,112,332,409
two_184.jpg,640,480,2,189,58,310,336
two_185.jpg,640,480,2,274,80,535,394
two_186.jpg,640,480,2,163,160,288,432
two_187.jpg,640,480,2,340,116,491,392
two_188.jpg,640,480,2,112,51,308,377
two_189.jpg,640,480,2,236,92,370,422
two_19.jpg,640,480,2,145,176,297,480
two_190.jpg,640,480,2,314,136,640,480
two_191.jpg,640,480,2,50,132,303,480
two_192.jpg,640,480,2,195,92,448,430
two_193.jpg,640,480,2,64,109,307,480
two_194.jpg,640,480,2,242,81,373,381
two_195.jpg,640,480,2,263,92,426,429
two_196.jpg,640,480,2,122,106,288,401
two_197.jpg,640,480,2,318,64,537,371
two_198.jpg,640,480,2,263,75,463,410
two_199.jpg,640,480,2,280,68,462,443
two_2.jpg,640,480,2,101,96,360,480
two_20.jpg,640,480,2,32,45,284,480
two_21.jpg,640,480,2,122,107,488,480
two_22.jpg,640,480,2,136,156,357,480
two_23.jpg,640,480,2,88,50,296,455
two_24.jpg,640,480,2,285,32,553,471
two_25.jpg,640,480,2,213,132,595,480
two_26.jpg,640,480,2,304,42,520,457
two_27.jpg,640,480,2,247,20,416,421
two_28.jpg,640,480,2,60,48,274,480
two_29.jpg,640,480,2,48,72,242,480
two_3.jpg,640,480,2,172,100,321,415
two_30.jpg,640,480,2,272,129,448,480
two_31.jpg,640,480,2,124,55,354,440
two_32.jpg,640,480,2,187,69,399,424
two_33.jpg,640,480,2,136,83,341,454
two_34.jpg,640,480,2,88,108,307,445
two_35.jpg,640,480,2,123,162,346,480
two_36.jpg,640,480,2,136,108,298,421
two_37.jpg,640,480,2,345,66,518,440
two_38.jpg,640,480,2,260,73,515,400
two_39.jpg,640,480,2,134,39,354,480
two_4.jpg,640,480,2,240,75,460,480
two_40.jpg,640,480,2,46,59,275,480
two_41.jpg,640,480,2,138,104,360,480
two_42.jpg,640,480,2,243,115,409,480
two_43.jpg,640,480,2,155,80,439,467
two_44.jpg,640,480,2,268,29,428,426
two_45.jpg,640,480,2,77,98,272,477
two_46.jpg,640,480,2,139,36,457,480
two_47.jpg,640,480,2,169,118,554,480
two_48.jpg,640,480,2,220,57,347,342
two_49.jpg,640,480,2,279,52,572,480
two_5.jpg,640,480,2,246,65,452,419
two_50.jpg,640,480,2,157,64,329,423
two_51.jpg,640,480,2,266,12,432,435
two_52.jpg,640,480,2,371,156,516,423
two_53.jpg,640,480,2,140,50,358,458
two_54.jpg,640,480,2,298,55,485,423
two_55.jpg,640,480,2,255,68,488,480
two_56.jpg,640,480,2,296,26,566,480
two_57.jpg,640,480,2,223,131,364,404
two_58.jpg,640,480,2,288,73,443,426
two_59.jpg,640,480,2,249,60,480,480
two_6.jpg,640,480,2,384,124,546,394
two_60.jpg,640,480,2,135,88,391,480
two_61.jpg,640,480,2,128,92,272,448
two_62.jpg,640,480,2,144,74,335,444
two_63.jpg,640,480,2,96,68,298,471
two_64.jpg,640,480,2,182,36,441,459
two_65.jpg,640,480,2,308,42,479,440
two_66.jpg,640,480,2,263,54,485,342
two_67.jpg,640,480,2,280,48,512,480
two_68.jpg,640,480,2,149,91,308,456
two_69.jpg,640,480,2,178,89,421,480
two_7.jpg,640,480,2,144,53,274,341
two_70.jpg,640,480,2,216,95,544,480
two_71.jpg,640,480,2,130,37,299,383
two_72.jpg,640,480,2,168,25,490,480
two_73.jpg,640,480,2,248,88,396,364
two_74.jpg,640,480,2,126,152,377,462
two_75.jpg,640,480,2,233,99,386,418
two_76.jpg,640,480,2,91,131,247,421
two_77.jpg,640,480,2,179,86,361,460
two_78.jpg,640,480,2,139,97,289,390
two_79.jpg,640,480,2,167,93,321,434
two_8.jpg,640,480,2,266,59,505,459
two_80.jpg,640,480,2,18,46,220,401
two_81.jpg,640,480,2,85,60,304,432
two_82.jpg,640,480,2,288,55,522,357
two_83.jpg,640,480,2,53,83,215,410
two_84.jpg,640,480,2,104,48,336,467
two_85.jpg,640,480,2,188,39,339,395
two_86.jpg,640,480,2,103,154,272,480
two_87.jpg,640,480,2,184,48,386,448
two_88.jpg,640,480,2,186,57,454,480
two_89.jpg,640,480,2,144,80,427,480
two_9.jpg,640,480,2,242,93,560,460
two_90.jpg,640,480,2,183,11,346,394
two_91.jpg,640,480,2,252,151,604,480
two_92.jpg,640,480,2,338,32,640,480
two_93.jpg,640,480,2,203,112,366,480
two_94.jpg,640,480,2,137,100,336,465
two_95.jpg,640,480,2,218,176,462,463
two_96.jpg,640,480,2,218,126,425,480
two_97.jpg,640,480,2,123,80,310,426
two_98.jpg,640,480,2,250,34,437,424
two_99.jpg,640,480,2,268,28,533,469
